"C","Real-Time Five-Minute System Load Report"
"C","Filename: rt_fiveminsysload_20190514.csv"
"C","Report for: 05/14/2019 - 05/14/2019"
"C","Report generated: 05/16/2019 17:22:02 EDT"
"H","Date/Time","Total Load","Native Load","Asset Related Load"
"H","Date/Time","MW","MW","MW"
"D","05/14/2019 00:00:00",10513.551,10244.851,268.7
"D","05/14/2019 00:05:00",10446.628,10177.628,269
"D","05/14/2019 00:10:00",10391.729,10129.129,262.6
"D","05/14/2019 00:15:00",10360.364,10090.264,270.1
"D","05/14/2019 00:20:00",10328.522,10058.922,269.6
"D","05/14/2019 00:25:00",10565.369,10014.369,551
"D","05/14/2019 00:30:00",10524.43,9969.73,554.7
"D","05/14/2019 00:35:00",10487.867,9935.167,552.7
"D","05/14/2019 00:40:00",10431.006,9881.406,549.6
"D","05/14/2019 00:45:00",10396.839,9844.039,552.8
"D","05/14/2019 00:50:00",10368.838,9817.438,551.4
"D","05/14/2019 00:55:00",10352.702,9802.002,550.7
"D","05/14/2019 01:00:00",10514.356,9712.956,801.4
"D","05/14/2019 01:05:00",10545.548,9734.348,811.2
"D","05/14/2019 01:10:00",10500.563,9696.363,804.2
"D","05/14/2019 01:15:00",10478.648,9675.448,803.2
"D","05/14/2019 01:20:00",10456.851,9652.851,804
"D","05/14/2019 01:25:00",10431.646,9628.746,802.9
"D","05/14/2019 01:30:00",10416.999,9614.399,802.6
"D","05/14/2019 01:35:00",10393.73,9586.43,807.3
"D","05/14/2019 01:40:00",10373.271,9569.671,803.6
"D","05/14/2019 01:45:00",10348.991,9548.691,800.3
"D","05/14/2019 01:50:00",10352.301,9549.201,803.1
"D","05/14/2019 01:55:00",10326.6,9523.4,803.2
"D","05/14/2019 02:00:00",10323.81,9520.51,803.3
"D","05/14/2019 02:05:00",10325.039,9524.639,800.4
"D","05/14/2019 02:10:00",10281.143,9477.743,803.4
"D","05/14/2019 02:15:00",10284.235,9483.735,800.5
"D","05/14/2019 02:20:00",10274.178,9472.878,801.3
"D","05/14/2019 02:25:00",10256.007,9448.207,807.8
"D","05/14/2019 02:30:00",10241.416,9439.516,801.9
"D","05/14/2019 02:35:00",10233.429,9432.729,800.7
"D","05/14/2019 02:40:00",10231.946,9431.846,800.1
"D","05/14/2019 02:45:00",10265.979,9464.679,801.3
"D","05/14/2019 02:50:00",10252.37,9452.77,799.6
"D","05/14/2019 02:55:00",10252.746,9454.646,798.1
"D","05/14/2019 03:00:00",10248.612,9452.612,796
"D","05/14/2019 03:05:00",10282.416,9485.316,797.1
"D","05/14/2019 03:10:00",10260.721,9465.221,795.5
"D","05/14/2019 03:15:00",10236.702,9439.002,797.7
"D","05/14/2019 03:20:00",10239.256,9443.656,795.6
"D","05/14/2019 03:25:00",10241.729,9444.029,797.7
"D","05/14/2019 03:30:00",10265.316,9465.416,799.9
"D","05/14/2019 03:35:00",10272.631,9475.931,796.7
"D","05/14/2019 03:40:00",10268.279,9472.279,796
"D","05/14/2019 03:45:00",10276.142,9479.942,796.2
"D","05/14/2019 03:50:00",10307.973,9513.873,794.1
"D","05/14/2019 03:55:00",10335.274,9539.174,796.1
"D","05/14/2019 04:00:00",10383.15,9586.95,796.2
"D","05/14/2019 04:05:00",10437.238,9639.738,797.5
"D","05/14/2019 04:10:00",10469.361,9669.961,799.4
"D","05/14/2019 04:15:00",10485.801,9691.301,794.5
"D","05/14/2019 04:20:00",10505.733,9712.133,793.6
"D","05/14/2019 04:25:00",10543.991,9748.291,795.7
"D","05/14/2019 04:30:00",10580.26,9785.76,794.5
"D","05/14/2019 04:35:00",10625.495,9832.595,792.9
"D","05/14/2019 04:40:00",10703.871,9909.371,794.5
"D","05/14/2019 04:45:00",10512.094,9966.794,545.3
"D","05/14/2019 04:50:00",10548.469,10008.469,540
"D","05/14/2019 04:55:00",10587.05,10045.95,541.1
"D","05/14/2019 05:00:00",10704.963,10164.963,540
"D","05/14/2019 05:05:00",10877.478,10335.978,541.5
"D","05/14/2019 05:10:00",10956.227,10416.027,540.2
"D","05/14/2019 05:15:00",11074.474,10533.074,541.4
"D","05/14/2019 05:20:00",11119.81,10578.91,540.9
"D","05/14/2019 05:25:00",11173.936,10634.336,539.6
"D","05/14/2019 05:30:00",11254.599,10714.699,539.9
"D","05/14/2019 05:35:00",11390.02,10846.92,543.1
"D","05/14/2019 05:40:00",11474.9,10936.1,538.8
"D","05/14/2019 05:45:00",11598.23,11059.23,539
"D","05/14/2019 05:50:00",11430.937,11143.337,287.6
"D","05/14/2019 05:55:00",11558.443,11277.743,280.7
"D","05/14/2019 06:00:00",11477.5,11477.5,0
"D","05/14/2019 06:05:00",11704.542,11704.542,0
"D","05/14/2019 06:10:00",11866.451,11865.851,0.6
"D","05/14/2019 06:15:00",11996.787,11996.787,0
"D","05/14/2019 06:20:00",12148.117,12148.117,0
"D","05/14/2019 06:25:00",12255.126,12255.126,0
"D","05/14/2019 06:30:00",12349.496,12349.096,0.4
"D","05/14/2019 06:35:00",12473.389,12473.389,0
"D","05/14/2019 06:40:00",12547.554,12542.254,5.3
"D","05/14/2019 06:45:00",12622.615,12622.615,0
"D","05/14/2019 06:50:00",12706.514,12704.014,2.5
"D","05/14/2019 06:55:00",12774.539,12770.139,4.4
"D","05/14/2019 07:00:00",12884.532,12884.532,0
"D","05/14/2019 07:05:00",12972.407,12971.307,1.1
"D","05/14/2019 07:10:00",13053.188,13050.988,2.2
"D","05/14/2019 07:15:00",13114.565,13114.565,0
"D","05/14/2019 07:20:00",13163.443,13163.443,0
"D","05/14/2019 07:25:00",13208.687,13206.587,2.1
"D","05/14/2019 07:30:00",13188.246,13186.846,1.4
"D","05/14/2019 07:35:00",13233.059,13232.659,0.4
"D","05/14/2019 07:40:00",13259.451,13259.151,0.3
"D","05/14/2019 07:45:00",13245.772,13245.772,0
"D","05/14/2019 07:50:00",13261.632,13255.832,5.8
"D","05/14/2019 07:55:00",13247.733,13242.733,5
"D","05/14/2019 08:00:00",13281.416,13281.416,0
"D","05/14/2019 08:05:00",13273.326,13265.926,7.4
"D","05/14/2019 08:10:00",13311.988,13311.988,0
"D","05/14/2019 08:15:00",13292.535,13287.635,4.9
"D","05/14/2019 08:20:00",13271.272,13269.972,1.3
"D","05/14/2019 08:25:00",13289.172,13282.272,6.9
"D","05/14/2019 08:30:00",13266.412,13265.412,1
"D","05/14/2019 08:35:00",13232.832,13231.932,0.9
"D","05/14/2019 08:40:00",13198.473,13196.073,2.4
"D","05/14/2019 08:45:00",13105.427,13098.627,6.8
"D","05/14/2019 08:50:00",13025.717,13025.717,0
"D","05/14/2019 08:55:00",13002.582,13002.582,0
"D","05/14/2019 09:00:00",13002.119,12996.819,5.3
"D","05/14/2019 09:05:00",12990.803,12988.503,2.3
"D","05/14/2019 09:10:00",13124.292,13124.292,0
"D","05/14/2019 09:15:00",13259.4,13259.4,0
"D","05/14/2019 09:20:00",13191.15,13183.35,7.8
"D","05/14/2019 09:25:00",13241.172,13240.072,1.1
"D","05/14/2019 09:30:00",13217.49,13217.49,0
"D","05/14/2019 09:35:00",13209.245,13207.945,1.3
"D","05/14/2019 09:40:00",13173.757,13173.657,0.1
"D","05/14/2019 09:45:00",13180.529,13180.529,0
"D","05/14/2019 09:50:00",13133.397,13132.897,0.5
"D","05/14/2019 09:55:00",13146.778,13146.778,0
"D","05/14/2019 10:00:00",13187.394,13180.294,7.1
"D","05/14/2019 10:05:00",13163.287,13163.187,0.1
"D","05/14/2019 10:10:00",13110.208,13110.108,0.1
"D","05/14/2019 10:15:00",13131.745,13131.645,0.1
"D","05/14/2019 10:20:00",13136.402,13136.302,0.1
"D","05/14/2019 10:25:00",13145.037,13144.937,0.1
"D","05/14/2019 10:30:00",13117.534,13117.434,0.1
"D","05/14/2019 10:35:00",13111.29,13111.29,0
"D","05/14/2019 10:40:00",13097.383,13097.283,0.1
"D","05/14/2019 10:45:00",13105.226,13105.126,0.1
"D","05/14/2019 10:50:00",13107.396,13107.296,0.1
"D","05/14/2019 10:55:00",13077.323,13077.323,0
"D","05/14/2019 11:00:00",13109.905,13109.905,0
"D","05/14/2019 11:05:00",13116.262,13115.762,0.5
"D","05/14/2019 11:10:00",13095.288,13095.188,0.1
"D","05/14/2019 11:15:00",13133.109,13133.109,0
"D","05/14/2019 11:20:00",13150.9,13150.9,0
"D","05/14/2019 11:25:00",13144.04,13139.04,5
"D","05/14/2019 11:30:00",13152.936,13151.936,1
"D","05/14/2019 11:35:00",13116.03,13116.03,0
"D","05/14/2019 11:40:00",13140.92,13140.52,0.4
"D","05/14/2019 11:45:00",13121.823,13121.823,0
"D","05/14/2019 11:50:00",13074.17,13073.77,0.4
"D","05/14/2019 11:55:00",13074.794,13074.794,0
"D","05/14/2019 12:00:00",13031.357,13031.357,0
"D","05/14/2019 12:05:00",13023.998,13023.998,0
"D","05/14/2019 12:10:00",13039.072,13039.072,0
"D","05/14/2019 12:15:00",13054.216,13046.816,7.4
"D","05/14/2019 12:20:00",13036.727,13029.727,7
"D","05/14/2019 12:25:00",13066.476,13066.176,0.3
"D","05/14/2019 12:30:00",13063.569,13063.569,0
"D","05/14/2019 12:35:00",13092.597,13092.597,0
"D","05/14/2019 12:40:00",13084.644,13084.044,0.6
"D","05/14/2019 12:45:00",13102.656,13102.656,0
"D","05/14/2019 12:50:00",13092.1,13092,0.1
"D","05/14/2019 12:55:00",13108.037,13108.037,0
"D","05/14/2019 13:00:00",13107.862,13101.162,6.7
"D","05/14/2019 13:05:00",13108.692,13107.592,1.1
"D","05/14/2019 13:10:00",13076.323,13076.323,0
"D","05/14/2019 13:15:00",13064.95,13064.95,0
"D","05/14/2019 13:20:00",13055.936,13054.036,1.9
"D","05/14/2019 13:25:00",13043.2,13042.6,0.6
"D","05/14/2019 13:30:00",13039.221,13038.621,0.6
"D","05/14/2019 13:35:00",13022.42,13018.12,4.3
"D","05/14/2019 13:40:00",13023.873,13023.873,0
"D","05/14/2019 13:45:00",13019.536,13019.536,0
"D","05/14/2019 13:50:00",13019.536,13019.536,0
"D","05/14/2019 13:55:00",13019.536,13019.536,0
"D","05/14/2019 14:00:00",13019.536,13019.536,0
"D","05/14/2019 14:05:00",13019.536,13019.536,0
"D","05/14/2019 14:10:00",13019.536,13019.536,0
"D","05/14/2019 14:15:00",13019.536,13019.536,0
"D","05/14/2019 14:20:00",13019.536,13019.536,0
"D","05/14/2019 14:25:00",13019.536,13019.536,0
"D","05/14/2019 14:30:00",13019.536,13019.536,0
"D","05/14/2019 14:35:00",13019.536,13019.536,0
"D","05/14/2019 14:40:00",13019.536,13019.536,0
"D","05/14/2019 14:45:00",13019.536,13019.536,0
"D","05/14/2019 14:50:00",12906.354,12906.354,0
"D","05/14/2019 14:55:00",12916.858,12910.058,6.8
"D","05/14/2019 15:00:00",12893.025,12893.025,0
"D","05/14/2019 15:05:00",12918.733,12916.133,2.6
"D","05/14/2019 15:10:00",12896.191,12896.191,0
"D","05/14/2019 15:15:00",12942.011,12939.711,2.3
"D","05/14/2019 15:20:00",12946.983,12946.983,0
"D","05/14/2019 15:25:00",12976.055,12976.055,0
"D","05/14/2019 15:30:00",12984.447,12984.447,0
"D","05/14/2019 15:35:00",13004.758,13003.658,1.1
"D","05/14/2019 15:40:00",13037.736,13037.736,0
"D","05/14/2019 15:45:00",13028.521,13025.321,3.2
"D","05/14/2019 15:50:00",13101.418,13101.018,0.4
"D","05/14/2019 15:55:00",13105.053,13105.053,0
"D","05/14/2019 16:00:00",13133.527,13129.127,4.4
"D","05/14/2019 16:05:00",13202.209,13202.209,0
"D","05/14/2019 16:10:00",13231.901,13225.101,6.8
"D","05/14/2019 16:15:00",13261.412,13258.712,2.7
"D","05/14/2019 16:20:00",13309.973,13309.973,0
"D","05/14/2019 16:25:00",13359.044,13359.044,0
"D","05/14/2019 16:30:00",13393.018,13390.918,2.1
"D","05/14/2019 16:35:00",13366.502,13366.502,0
"D","05/14/2019 16:40:00",13461.379,13460.779,0.6
"D","05/14/2019 16:45:00",13480.068,13480.068,0
"D","05/14/2019 16:50:00",13532.788,13531.188,1.6
"D","05/14/2019 16:55:00",13585.216,13585.116,0.1
"D","05/14/2019 17:00:00",13625.939,13625.939,0
"D","05/14/2019 17:05:00",13663.092,13663.092,0
"D","05/14/2019 17:10:00",13711.557,13707.957,3.6
"D","05/14/2019 17:15:00",13760.909,13760.909,0
"D","05/14/2019 17:20:00",13784.137,13784.137,0
"D","05/14/2019 17:25:00",13825.462,13818.662,6.8
"D","05/14/2019 17:30:00",13875.223,13875.223,0
"D","05/14/2019 17:35:00",13926.924,13926.924,0
"D","05/14/2019 17:40:00",13964.771,13957.871,6.9
"D","05/14/2019 17:45:00",14000.956,14000.956,0
"D","05/14/2019 17:50:00",14012.623,14012.623,0
"D","05/14/2019 17:55:00",14005.052,14001.552,3.5
"D","05/14/2019 18:00:00",14040.384,14035.384,5
"D","05/14/2019 18:05:00",13967.928,13967.928,0
"D","05/14/2019 18:10:00",13974.4,13974,0.4
"D","05/14/2019 18:15:00",13984.102,13984.102,0
"D","05/14/2019 18:20:00",14000.932,14000.932,0
"D","05/14/2019 18:25:00",14011.171,14008.671,2.5
"D","05/14/2019 18:30:00",14004.671,13998.071,6.6
"D","05/14/2019 18:35:00",14027.359,14026.759,0.6
"D","05/14/2019 18:40:00",13999.606,13999.606,0
"D","05/14/2019 18:45:00",14030.706,14029.206,1.5
"D","05/14/2019 18:50:00",14032.122,14032.122,0
"D","05/14/2019 18:55:00",14018.73,14018.73,0
"D","05/14/2019 19:00:00",13999.777,13999.777,0
"D","05/14/2019 19:05:00",14045.388,14045.388,0
"D","05/14/2019 19:10:00",14009.146,14009.146,0
"D","05/14/2019 19:15:00",14010.87,14007.87,3
"D","05/14/2019 19:20:00",14038.627,14036.027,2.6
"D","05/14/2019 19:25:00",14071.064,14066.364,4.7
"D","05/14/2019 19:30:00",14068.405,14067.805,0.6
"D","05/14/2019 19:35:00",14109.867,14109.867,0
"D","05/14/2019 19:40:00",14114.816,14107.716,7.1
"D","05/14/2019 19:45:00",14124.751,14122.151,2.6
"D","05/14/2019 19:50:00",14159.55,14159.55,0
"D","05/14/2019 19:55:00",14161.029,14161.029,0
"D","05/14/2019 20:00:00",14145.393,14145.393,0
"D","05/14/2019 20:05:00",14124.601,14117.301,7.3
"D","05/14/2019 20:10:00",14133.692,14133.692,0
"D","05/14/2019 20:15:00",14100.355,14100.355,0
"D","05/14/2019 20:20:00",14110.495,14107.995,2.5
"D","05/14/2019 20:25:00",14087.158,14087.158,0
"D","05/14/2019 20:30:00",14015.572,14010.572,5
"D","05/14/2019 20:35:00",13940.078,13940.078,0
"D","05/14/2019 20:40:00",13918.002,13918.002,0
"D","05/14/2019 20:45:00",13855.99,13852.99,3
"D","05/14/2019 20:50:00",13772.604,13771.204,1.4
"D","05/14/2019 20:55:00",13687.144,13687.144,0
"D","05/14/2019 21:00:00",13624.771,13624.771,0
"D","05/14/2019 21:05:00",13573.436,13573.436,0
"D","05/14/2019 21:10:00",13466.088,13465.188,0.9
"D","05/14/2019 21:15:00",13383.961,13383.961,0
"D","05/14/2019 21:20:00",13302.896,13302.896,0
"D","05/14/2019 21:25:00",13207.758,13207.758,0
"D","05/14/2019 21:30:00",13120.353,13120.353,0
"D","05/14/2019 21:35:00",13043.752,13042.952,0.8
"D","05/14/2019 21:40:00",12956.501,12956.501,0
"D","05/14/2019 21:45:00",12847.216,12845.516,1.7
"D","05/14/2019 21:50:00",12741.422,12741.422,0
"D","05/14/2019 21:55:00",12658.393,12653.793,4.6
"D","05/14/2019 22:00:00",12528.38,12528.38,0
"D","05/14/2019 22:05:00",12369.48,12369.48,0
"D","05/14/2019 22:10:00",12277.044,12277.044,0
"D","05/14/2019 22:15:00",12143.602,12136.202,7.4
"D","05/14/2019 22:20:00",12056.103,12056.103,0
"D","05/14/2019 22:25:00",11994.022,11991.722,2.3
"D","05/14/2019 22:30:00",11893.704,11892.004,1.7
"D","05/14/2019 22:35:00",11803.962,11803.962,0
"D","05/14/2019 22:40:00",11674.896,11667.796,7.1
"D","05/14/2019 22:45:00",11560.793,11560.793,0
"D","05/14/2019 22:50:00",11480.575,11480.575,0
"D","05/14/2019 22:55:00",11357.157,11356.357,0.8
"D","05/14/2019 23:00:00",11270.144,11263.244,6.9
"D","05/14/2019 23:05:00",11145.561,11144.061,1.5
"D","05/14/2019 23:10:00",11074.651,11073.051,1.6
"D","05/14/2019 23:15:00",10995.051,10994.951,0.1
"D","05/14/2019 23:20:00",10917.897,10917.897,0
"D","05/14/2019 23:25:00",10843.354,10842.854,0.5
"D","05/14/2019 23:30:00",10752.688,10745.988,6.7
"D","05/14/2019 23:35:00",10677.686,10676.186,1.5
"D","05/14/2019 23:40:00",10573.17,10571.77,1.4
"D","05/14/2019 23:45:00",10499.9,10499.9,0
"D","05/14/2019 23:50:00",10450.16,10447.16,3
"D","05/14/2019 23:55:00",10369.304,10369.304,0
"T","288 lines"